,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,110,1,300000.0,,1910.4,0.6368,110.0,0.0031621116780683,0.0370497994033768,0.0071005033401771,15410560000000.0,9934080000000.0,8023680000000.0,35.15689970677862,22.37036771321443,541362898659789.4,348977736326145.2,281866633186501.9,6.979998318671068e-05,4.499503048399532e-05,3.634214000630391e-05,3.860641178843152e-05,2.488677784708809e-05,2.010085903034038e-05
11,11,2.25,0.02,111,1,300000.0,,1942.4,0.6474666666666666,111.0,0.0032364445184639,0.04033460814217,0.0075137562775183,15668693333333.334,10100480000000.0,8158080000000.0,34.39134595478324,22.25242420658032,538508665799243.9,347137817622653.1,280380545002912.1,7.155581878469345e-05,4.612689144798421e-05,3.7256335400294944e-05,3.990738608848853e-05,2.5725422437207483e-05,2.0778225814667583e-05
12,12,2.25,0.02,112,1,300000.0,,1957.4,0.6524666666666666,112.0,0.0033478731636648,0.0362936424864683,0.0071069001372338,15789693333333.334,10178480000000.0,8221080000000.0,33.75719206272989,22.044157984133257,533468623216024.9,343888864552478.9,277756390600079.1,7.265602585229637e-05,4.683611583867039e-05,3.782917048507993e-05,4.089727444633063e-05,2.6363532287717272e-05,2.1293622232387025e-05
13,13,2.25,0.02,113,1,300000.0,,2013.0,0.671,113.0,0.0033111925508734,0.0399775646057502,0.0071765435121814,16238200000000.0,10467600000000.0,8454600000000.0,34.23526290722936,22.98058999190824,556130277804179.4,358497203873768.6,289555433898043.9,7.519587226540762e-05,4.847337220414707e-05,3.91515698571957e-05,4.2784211929687e-05,2.7579905210872603e-05,2.22760772857048e-05
14,14,2.25,0.02,114,1,300000.0,,1987.6,0.6625333333333334,114.0,0.003582688438115,0.0394189195280318,0.0073254532249238,16033306666666.666,10335520000000.0,8347920000000.0,31.913543917981837,21.151715183353723,511871507437160.1,329966756860318.1,266511611310256.9,7.490410557692948e-05,4.828529119835124e-05,3.899965827559138e-05,4.298558916897191e-05,2.770971863784966e-05,2.2380926592109334e-05
15,15,2.25,0.02,115,1,300000.0,,2043.0,0.681,115.0,0.0033072374108684,0.0417208868048346,0.0070349702092699,16480200000000.0,10623600000000.0,8580600000000.0,35.19213789283513,23.94879059183601,579560732322431.4,373601133232641.7,301754761457133.6,7.743952455968191e-05,4.991969351781148e-05,4.0319752456693895e-05,4.497282015456491e-05,2.899074357071127e-05,2.3415600576343714e-05
16,16,2.25,0.02,116,1,300000.0,,2088.2,0.6960666666666666,116.0,0.0035564266549357,0.0425740390342225,0.007402262128484,16844813333333.332,10858640000000.0,8770440000000.0,32.65613867124166,22.725486764890377,549956779710347.1,354517593532289.9,286341133237618.75,7.964387603268625e-05,5.1340680417764686e-05,4.146747264511763e-05,4.680370714289817e-05,3.017098476980212e-05,2.4368872314070943e-05
17,17,2.25,0.02,117,1,300000.0,,2069.6,0.6898666666666666,117.0,0.0038277070997338,0.0399700825206839,0.0075773533645216,16694773333333.332,10761920000000.0,8692320000000.0,31.02432439523921,21.395473486465534,517770458372466.0,333769386388862.4,269582965929465.72,7.93520627393784e-05,5.115256936918608e-05,4.131553679818875e-05,4.724595321620217e-05,3.045606901540305e-05,2.459913266628708e-05
18,18,2.25,0.02,118,1,300000.0,,2081.8,0.6939333333333334,118.0,0.003355941136894,0.0396422440583356,0.0068427368296532,16793186666666.666,10825360000000.0,8743560000000.0,35.66144496122068,24.74789405547856,598899036142581.1,386067147265465.4,311823465099029.8,8.044490504456797e-05,5.185704622707688e-05,4.18845373372544e-05,4.842127763703639e-05,3.121371616271767e-05,2.521107843911812e-05
19,19,2.25,0.02,119,1,300000.0,,2073.6,0.6912,119.0,0.0036004129754558,0.0368755951770979,0.0071044308848418,16727040000000.0,10782720000000.0,8709120000000.0,33.08118129584798,22.871121665273648,553481144299622.3,356789497978268.9,288176132982448.0,8.063806607251364e-05,5.198156325335591e-05,4.198510878155669e-05,4.91581969120956e-05,3.168875503424343e-05,2.5594763681504315e-05
20,20,2.25,0.02,120,1,300000.0,,2142.2,0.7140666666666666,120.0,0.0036907728896948,0.038503528888099,0.0069509030333292,17280413333333.332,11139440000000.0,8997240000000.0,32.55905032456201,23.24587214097114,562550105811501.6,362635605399149.9,292897988976236.4,8.396263778406428e-05,5.412467559633896e-05,4.371608413550455e-05,5.1780398032312034e-05,3.337909955801932e-05,2.696004195070792e-05
21,21,2.25,0.02,121,1,300000.0,,2121.2,0.7070666666666666,121.0,0.0038630659148679,0.0386986338566793,0.0072828249073735,17111013333333.334,11030240000000.0,8909040000000.0,31.557014048697862,22.3036086977703,539747330486041.3,347936295685216.7,281025469591905.8,8.370301015815171e-05,5.395731233335401e-05,4.358090611540131e-05,5.177636999040585e-05,3.3376502969021955e-05,2.6957944705748504e-05
22,22,2.25,0.02,122,1,300000.0,,2112.6,0.7042,122.0,0.0037860474943016,0.0414693783551237,0.0071371298676545,17041640000000.0,10985520000000.0,8872920000000.0,32.28569409896372,22.725590143454124,549959281471589.8,354519206237884.4,286342435807522.0,8.411589822303195e-05,5.422347158178919e-05,4.379588089298358e-05,5.207793580973092e-05,3.357090076990918e-05,2.7114958314157417e-05
23,23,2.25,0.02,123,1,300000.0,,2135.0,0.7116666666666667,123.0,0.0036223904341653,0.0385257731223392,0.0072991669252463,17222333333333.334,11102000000000.0,8967000000000.0,34.36433332691363,24.440518109826023,591460538257789.8,381272082513285.9,307950528183807.9,8.571135621199e-05,5.525194863252248e-05,4.462657389549893e-05,5.315738421264682e-05,3.426674354203679e-05,2.7676985168568184e-05
24,24,2.25,0.02,124,1,300000.0,,2162.4,0.7208,124.0,0.0038094851192937,0.0393929331304506,0.0071886732508057,17443360000000.004,11244480000000.0,9082080000000.0,33.08263272033929,23.81911306773791,576422536239257.2,371578163856711.4,300120824653497.6,8.74339639934542e-05,5.6362390012309313e-05,4.552346885609598e-05,5.438443009299069e-05,3.505773179548161e-05,2.8315860296350528e-05
25,25,2.25,0.02,125,1,300000.0,,2155.6,0.7185333333333335,125.0,0.0037776951558157,0.0393873018874465,0.0070231942750608,17388506666666.666,11209120000000.0,9053520000000.0,33.26963066307246,23.907674446902234,578565721615034.1,372959721371674.9,301236698030968.1,8.796986527545828e-05,5.670784703707227e-05,4.58024918376353e-05,5.476764011725083e-05,3.530475974500466e-05,2.8515382870965303e-05
26,26,2.25,0.02,126,1,300000.0,,2161.6,0.7205333333333334,126.0,0.0038518693727979,0.0372558370779539,0.0068154566548879,17436906666666.668,11240320000000.0,9078720000000.0,32.82558160237168,23.670985532623558,572837849889490.0,369267374308927.4,298254417711056.75,8.883948103024138e-05,5.726842578808947e-05,4.6255266982687664e-05,5.54873367357178e-05,3.576869640814866e-05,2.8890100945043156e-05
27,27,2.25,0.02,127,1,300000.0,,2154.8,0.7182666666666666,127.0,0.0039706639405124,0.040546035226578,0.0073236688389153,17382053333333.334,11204960000000.0,9050160000000.0,32.02745926363647,23.00530547585424,556728392515672.5,358882765423326.1,289866848995763.3,8.926640225125997e-05,5.754363120329155e-05,4.647754827958165e-05,5.5890056003494914e-05,3.60283005642364e-05,2.9099781224960164e-05
28,28,2.25,0.02,128,1,300000.0,,2153.0,0.7176666666666667,128.0,0.003911651425335,0.0391362279857322,0.0074636867868264,17367533333333.332,11195600000000.0,9042600000000.0,32.8458216794741,23.574875692860964,570511991767235.2,367768060808631.0,297043433730048.1,8.979440394489145e-05,5.788399593141763e-05,4.6752458252298855e-05,5.643232498891448e-05,3.637786238954817e-05,2.938211962232737e-05
29,29,2.25,0.02,129,1,300000.0,,2159.0,0.7196666666666667,129.0,0.0040598354159726,0.0370633230585473,0.0072105617589875,17415933333333.334,11226800000000.0,9067800000000.0,32.038919508009165,23.062686690671864,558117017914259.1,359777912374481.1,290589852302465.5,9.082730756704464e-05,5.854983462999572e-05,4.729025104730424e-05,5.719277919789688e-05,3.686807254079304e-05,2.9778058590640523e-05
30,30,2.25,0.02,130,1,300000.0,,2115.6,0.7052,130.0,0.0045523337542021,0.036116314577671,0.0069562538899379,17065840000000.0,11001120000000.0,8885520000000.0,28.65119241468432,20.194899774699465,488716574547727.0,315040436485311.6,254455737161213.25,8.966655865220569e-05,5.780158326340532e-05,4.668589417428891e-05,5.664689461507567e-05,3.651617999980084e-05,2.9493837692146837e-05
31,31,2.25,0.02,131,1,300000.0,,2136.8,0.7122666666666666,131.0,0.0043005994259828,0.035553816312035,0.0075164951587328,17236853333333.332,11111360000000.0,8974560000000.0,30.88202972950452,22.024234543990573,532986475964571.8,343578058886252.9,277505355254281.2,9.116044622074228e-05,5.876458516709006e-05,4.746370340418812e-05,5.772450049759075e-05,3.721083503150479e-05,3.0054905217753864e-05
32,32,2.25,0.02,132,1,300000.0,,2152.6,0.7175333333333332,132.0,0.0040805794832749,0.0379999314091152,0.007234792243426,17364306666666.666,11193520000000.0,9040920000000.0,32.73994350146233,23.4603492553782,567740451980152.4,365981448383899.9,295600400617765.25,9.24363816183046e-05,5.958708897708891e-05,4.812803340457182e-05,5.867429874120329e-05,3.782310166788311e-05,3.054942827021328e-05
33,33,2.25,0.02,133,1,300000.0,,2160.0,0.72,133.0,0.0042498949335026,0.0354447340902502,0.0074189837051038,17424000000000.0,11232000000000.0,9072000000000.0,31.43172495948851,22.61904251352548,547380828827316.7,352857063210997.6,284999935670421.06,9.361648714724394e-05,6.034781816103328e-05,4.874246851468073e-05,5.941029553416928e-05,3.82975458815306e-05,3.093263321200549e-05
34,34,2.25,0.02,134,1,300000.0,,2124.4,0.7081333333333333,134.0,0.004026788604608,0.0329755061609348,0.0067383669994351,17136826666666.666,11046880000000.0,8922480000000.0,33.42710481973847,23.68217843317452,573108718082823.4,369441983557522.56,298395448257998.94,9.287252612375378e-05,5.98682399806016e-05,4.8355116907408986e-05,5.896623666791686e-05,3.8011293058657154e-05,3.07014290089154e-05
35,35,2.25,0.02,135,1,300000.0,,2110.2,0.7033999999999999,135.0,0.0042581883800095,0.0385842312612467,0.007138045313866,17022280000000.0,10973040000000.0,8862840000000.0,31.833092747742832,22.38524298067917,541722880132435.9,349209790498595.0,282054061556557.5,9.29880533593801e-05,5.9942712082906186e-05,4.841526745157807e-05,5.911345171803674e-05,3.8106192016585673e-05,3.077807816724227e-05
36,36,2.25,0.02,136,1,300000.0,,2076.8,0.6922666666666667,136.0,0.0044028094118459,0.034633386248516,0.0073038981443645,16752853333333.334,10799360000000.0,8722560000000.0,30.994417844099576,21.483285388506022,519895506401845.8,335139252060694.0,270689395895175.97,9.24679263620241e-05,5.960742360527172e-05,4.814445752733486e-05,5.872054249708493e-05,3.785291169233573e-05,3.057350559765579e-05
37,37,2.25,0.02,137,1,300000.0,,2099.4,0.6998,137.0,0.0042295569759914,0.0382683267474573,0.0069831302283421,16935160000000.0,10916880000000.0,8817480000000.0,32.68162003806226,22.82288440869026,552313802690304.2,356036996775568.06,287568343549497.25,9.422467725507552e-05,6.073987459418091e-05,4.905912947991536e-05,5.991851724741851e-05,3.862515987850118e-05,3.119724451725096e-05
38,38,2.25,0.02,138,1,300000.0,,2077.8,0.6926,138.0,0.0042978328209642,0.0363293204485675,0.0073319551117841,16760920000000.0,10804560000000.0,8726760000000.0,32.80325326325341,22.76279313288644,550859593815851.6,355099572873028.4,286811193474369.06,9.401745602313014e-05,6.0606293965323575e-05,4.895123743353057e-05,5.98657737297973e-05,3.85911599249933e-05,3.1169783016340744e-05
39,39,2.25,0.02,139,1,300000.0,,2090.2,0.6967333333333334,139.0,0.0042804145556487,0.0373479144762563,0.0069612333597471,16860946666666.666,10869040000000.0,8778840000000.0,32.53184466011754,22.656272329454097,548281790372789.0,353437848339483.9,285469031351121.6,9.524886995383342e-05,6.140009798676866e-05,4.959238683546699e-05,6.08010308429509e-05,3.919405294008406e-05,3.165673506699097e-05
40,40,2.25,0.02,140,1,300000.0,,2101.2,0.7003999999999999,140.0,0.0044838553957105,0.0368200142947465,0.0073130524478585,16943138039304.645,10926240000000.0,8825040000000.0,31.389631196713605,21.98168476443129,531751455311592.0,342914282325128.06,276969228031834.2,9.652717401216428e-05,6.224815422810275e-05,5.0277355338082993e-05,6.168947628018235e-05,3.978212428819015e-05,3.21317157712305e-05
41,41,2.25,0.02,141,1,300000.0,,2080.2,0.6933999999999999,141.0,0.00447532533841,0.0353189058079183,0.0069992171886118,16761533990941.078,10817040000000.0,8736840000000.0,31.797461371188728,22.05731593491908,533190727995489.5,344094128584737.7,277922180779980.4,9.620872169769032e-05,6.20882069335203e-05,5.014816713861256e-05,6.152602133003367e-05,3.9705759277612585e-05,3.2070036339610164e-05
42,42,2.25,0.02,142,1,300000.0,,2055.0,0.6849999999999999,142.0,0.0045773443214158,0.0368225903108789,0.0073532282931289,16546360288184.754,10686000000000.0,8631000000000.0,31.20250341433188,21.3735919461844,516284894882059.9,333428034360476.6,269307258521923.44,9.559829066392248e-05,6.17394590860047e-05,4.986648618484996e-05,6.123564175814465e-05,3.954731170061581e-05,3.194205945049738e-05
43,43,2.25,0.02,143,1,300000.0,,2045.4,0.6818000000000001,143.0,0.0046319608833243,0.0342086259742514,0.0073472851607878,16456999249271.512,10636080000000.0,8590680000000.0,30.960449564777207,21.10577874383948,509442336378200.3,329250148403895.8,265932812172377.4,9.570634377019976e-05,6.18545527911235e-05,4.995944648513821e-05,6.140992159766372e-05,3.968893897442404e-05,3.205645071011172e-05
44,44,2.25,0.02,144,1,300000.0,,2044.8,0.6815999999999999,144.0,0.0047689141233888,0.0344950977325145,0.0075732717117412,16440111099676.469,10632960000000.0,8588160000000.0,30.25506158579088,20.62228263842552,497407009543199.5,321707609159438.1,259840761244161.6,9.638671423304736e-05,6.233997268981911e-05,5.0351516403315433e-05,6.185981208770363e-05,4.000903056847428e-05,3.2314986228383074e-05
45,45,2.25,0.02,145,1,300000.0,,1998.0,0.666,145.0,0.0045282297584719,0.0355036678120161,0.0073566021236825,16052056352500.354,10389600000000.0,8391600000000.0,32.221824583326274,21.478836548791936,517686928929958.6,335069850161154.2,270633340514778.4,9.475768276428752e-05,6.133135837730171e-05,4.953686638166677e-05,6.090891149228719e-05,3.942293827928755e-05,3.184160399480917e-05
46,46,2.25,0.02,146,1,300000.0,,1978.2,0.6594,146.0,0.0049242685080514,0.0379287217665466,0.0070943670014262,15891540000000.0,10286640000000.0,8308440000000.0,30.087204987739767,19.80973768427129,477414678190938.1,309031907874632.1,249602694821818.2,9.436788153799137e-05,6.108460381712305e-05,4.933756462152247e-05,6.081256696770243e-05,3.936415123220572e-05,3.179412214908923e-05
47,47,2.25,0.02,147,1,300000.0,,1971.0,0.657,147.0,0.0047737024554521,0.036152130006414,0.0071522594696427,15833700000000.0,10249200000000.0,8278200000000.0,30.849944288326597,20.275502972542903,488639621638283.9,316297846371669.25,255471337454040.6,9.477283262892912e-05,6.134672983449352e-05,4.954928178939861e-05,6.111085380821157e-05,3.955723317046059e-05,3.195007294537202e-05
48,48,2.25,0.02,148,1,300000.0,,1948.6,0.6495333333333333,148.0,0.0049078034621231,0.0356550383062423,0.0073315355571885,15653753333333.334,10132720000000.0,8184120000000.0,30.30298567224168,19.699221481053364,474751237693386.1,307307855104432.5,248210190661272.4,9.42626201670541e-05,6.101646782597694e-05,4.9282531705596754e-05,6.0938948493955576e-05,3.944595836123266e-05,3.186019713791868e-05
49,49,2.25,0.02,149,1,300000.0,,1967.0,0.6556666666666666,149.0,0.0046921999422465,0.0361390516362698,0.007173024638345,15801566666666.666,10228400000000.0,8261400000000.0,32.21415317409665,21.16426738713444,510058844029940.0,330162571239297.25,266669769077893.97,9.58371298171677e-05,6.203565249576e-05,5.010571932349847e-05,6.205112296161327e-05,4.016587212452975e-05,3.244166594673557e-05
50,50,2.25,0.02,150,1,300000.0,,1898.2,0.6327333333333333,150.0,0.0047961049896912,0.0360327367423795,0.0071084032823847,15248873333333.334,9870640000000.0,7972440000000.0,31.415296470217395,19.87834028358677,479068000834441.2,310102108423953.6,250467087573193.3,9.3058086352422e-05,6.023676958911963e-05,4.8652775437365856e-05,6.040784580930046e-05,3.91021740508335e-05,3.1582525194903975e-05
51,51,2.25,0.02,151,1,300000.0,,1888.6,0.6295333333333334,151.0,0.0050618715976952,0.03530206441421,0.007422141102327,15171753333333.334,9820720000000.0,7932120000000.0,29.93503564802452,18.859215121229976,454507084421642.4,294203755891187.6,237626110527497.7,9.336987390480312e-05,6.043859057738292e-05,4.8815784697116976e-05,6.0429246340144816e-05,3.9116026676608266e-05,3.15937138541836e-05
52,52,2.25,0.02,152,1,300000.0,,1871.8,0.6239333333333332,152.0,0.00479954305585,0.0368898373817034,0.0075754975099195,15036793333333.332,9733360000000.0,7861560000000.0,31.966233228348,19.95096099208456,480818159909237.8,311234991476519.1,251382108500265.44,9.307524680083452e-05,6.024787759722069e-05,4.866174729006286e-05,6.021924372422247e-05,3.898009137335563e-05,3.1483919955402624e-05
53,53,2.25,0.02,153,1,300000.0,,1845.6,0.6152000000000001,153.0,0.0046980606068358,0.0347094804367686,0.0072567422410558,14826320000000.0,9597120000000.0,7751520000000.0,32.71263511153452,20.125118456404145,485015354799340.0,313951847919904.7,253576492550692.3,9.235441148769554e-05,5.978127880531329e-05,4.828487903506073e-05,5.970285324029781e-05,3.864583031322181e-05,3.1213939868371465e-05
54,54,2.25,0.02,154,1,300000.0,,1836.6,0.6122,154.0,0.0049994162244786,0.0343432147221262,0.0073898577824299,14754020000000.0,9550320000000.0,7713720000000.0,31.19772026250997,19.108688264295143,460519387169513.0,298095536923004.3,240769472130118.8,9.259209688541394e-05,5.9935133253628944e-05,4.840914608946953e-05,5.97402271372671e-05,3.867002254528493e-05,3.1233479748114747e-05
55,55,2.25,0.02,155,1,300000.0,,1779.8,0.5932666666666666,155.0,0.0047662338804627,0.0341979536610108,0.0065762291162852,14297726666666.668,9254960000000.0,7475160000000.0,32.89722642087536,19.51600908097823,470335818851575.3,304449741663260.4,245901714420325.7,9.049581512490504e-05,5.8578203981266334e-05,4.7313164754099726e-05,5.8214551337383214e-05,3.768244816859661e-05,3.0435823520789565e-05
56,56,2.25,0.02,156,1,300000.0,,1773.6,0.5912,156.0,0.0051628843828211,0.0309133984776223,0.0074589812848173,14247920000000.0,9222720000000.0,7449120000000.0,30.29277967694666,17.905193507057643,431515163520089.2,279321018710099.25,225605438188926.38,9.080155205699688e-05,5.877610838544197e-05,4.747301061901082e-05,5.833611749831313e-05,3.776113829766327e-05,3.0499380932728023e-05
57,57,2.25,0.02,157,1,300000.0,,1745.4,0.5818,157.0,0.0051993938777058,0.0366939733764992,0.0070892738856707,14021379999999.998,9076080000000.0,7330680000000.0,30.26571942797483,17.61785502707692,424590306152553.9,274838538422400.0,221984973341169.2,8.987772168496902e-05,5.817811030230359e-05,4.699001216724521e-05,5.773137214212542e-05,3.73696848720812e-05,3.0183207012065573e-05
58,58,2.25,0.02,158,1,300000.0,,1733.2,0.5777333333333333,158.0,0.0044331533839908,0.0332468963667796,0.0071082167950981,13923373333333.334,9012640000000.0,7279440000000.0,36.15412494097772,20.880476228941276,503219477117484.7,325735429171483.9,263094000484660.1,8.98849301762816e-05,5.818277637966776e-05,4.6993780922039344e-05,5.765200098934248e-05,3.731830769434617e-05,3.014171006081806e-05
59,59,2.25,0.02,159,1,300000.0,,1649.8,0.5499333333333334,159.0,0.0050879573637473,0.03467396599329,0.0067327161720381,13253393333333.332,8578960000000.0,6929160000000.0,31.594132920750827,17.387105617574242,419029245383539.3,271238847634158.2,219077530781435.5,8.600673173227184e-05,5.567240726238344e-05,4.496617509654046e-05,5.518991017521885e-05,3.572458915906282e-05,2.8854475859243047e-05
60,60,2.25,0.02,160,1,300000.0,,1654.4,0.5514666666666667,160.0,0.0048853199565371,0.0355162645998938,0.0071431376778713,13290346666666.666,8602880000000.0,6948480000000.0,32.98796085051364,18.144792880790742,437289508427056.9,283058768940335.6,228624390297963.4,8.680259604467544e-05,5.618757254344136e-05,4.5382270131241086e-05,5.566031203582717e-05,3.602908164974704e-05,2.9100412101718763e-05
61,61,2.25,0.02,161,1,300000.0,,1656.2,0.5520666666666666,161.0,0.0054624184808517,0.0339925074875047,0.0071384089361025,13304806666666.668,8612240000000.0,6956040000000.0,29.635113797964504,16.38047856146846,394769533331390.0,255535465558908.1,206394029874502.6,8.73406168280609e-05,5.653583495924274e-05,4.566355900554222e-05,5.598765967199999e-05,3.624097472544397e-05,2.9271556509012434e-05
62,62,2.25,0.02,162,1,300000.0,,1614.2,0.5380666666666667,162.0,0.0053137106914732,0.0345054242373166,0.0072175922066041,12967406666666.666,8393840000000.0,6779640000000.0,30.50874180426856,16.41611471649499,395628364667529.3,256091389577321.84,206843045427836.88,8.569147798557194e-05,5.54683425964698e-05,4.480135363561023e-05,5.48303794271243e-05,3.549186386154103e-05,2.8666505426629294e-05
63,63,2.25,0.02,163,1,300000.0,,1589.4,0.5298,163.0,0.0054556481624444,0.034399935562883,0.0068096302831298,12768180000000.0,8264880000000.0,6675480000000.0,30.6883792871773,16.312626085088723,393134288650638.3,254476966927384.1,205539088672117.97,8.485909805880098e-05,5.492954065216992e-05,4.436616744982955e-05,5.4248975835583054e-05,3.511551962801227e-05,2.836253508416376e-05
64,64,2.25,0.02,164,1,300000.0,,1611.0,0.537,164.0,0.0052606321929487,0.0344019646046925,0.0073312269256463,12941699999999.998,8377200000000.0,6766200000000.0,31.62519416203808,16.976997573357615,409145641517918.5,264841162144378.75,213910169424305.9,8.64958122731447e-05,5.598899051705632e-05,4.522187695608396e-05,5.5253329280247e-05,3.576564052995242e-05,2.88876327357308e-05
65,65,2.25,0.02,165,1,300000.0,,1558.8,0.5196,165.0,0.0054638541534245,0.0306823800644429,0.0068796394108929,12522359999999.998,8105760000000.0,6546960000000.0,30.435653731474456,15.811135747017222,381048371503115.1,246653717653468.62,199220310412417.03,8.414389148042401e-05,5.4466585356623e-05,4.39922420188109e-05,5.372397431002158e-05,3.477568461561563e-05,2.8088052958766468e-05
66,66,2.25,0.02,166,1,300000.0,,1533.4,0.5111333333333333,166.0,0.0051307419781152,0.0328965586134879,0.0067845296446079,12318313333333.334,7973680000000.0,6440280000000.0,32.56084910543258,16.624694748780094,400655143445600.2,259345238080969.44,209471153834629.2,8.334653138597481e-05,5.395045185150237e-05,4.357536495698268e-05,5.310780693933556e-05,3.4376837686872814e-05,2.77659073624742e-05
67,67,2.25,0.02,167,1,300000.0,,1510.2,0.5034,167.0,0.005330521036734,0.0314567969697681,0.0069543104876788,12131940000000.002,7853040000000.0,6342840000000.0,31.436956029848897,15.835215927830998,381628703860727.1,247029368474163.6,199523720690670.6,8.258974622968555e-05,5.3460582621705167e-05,4.3179701348300326e-05,5.256213514583769e-05,3.402362275000282e-05,2.7480618375002277e-05
