,Simulation Number,PG.cFactor,ExitSlit.openingHeight,SU.photonEnergy,PG.orderDiffraction,SU.numberRays,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonEnergy,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM,PhotonFlux1,PhotonFlux3,PhotonFlux5,EnergyPerMilPerBw,FluxPerMilPerBwPerc,FluxPerMilPerBwAbs1,FluxPerMilPerBwAbs3,FluxPerMilPerBwAbs5,AXUVCurrentAmp1,AXUVCurrentAmp3,AXUVCurrentAmp5,GaAsPCurrentAmp1,GaAsPCurrentAmp3,GaAsPCurrentAmp5
10,10,2.25,0.02,150,1,100000.0,,166.36,0.16636,30.0,0.0009524413971359,0.0074536572812655,0.0013721216410292,4009276000000.0,2595216000000.0,2096136000000.0,6.403603791480593,5.350273595166196,128941593643505.34,83464268084592.66,67413447299094.08,2.4467089735932e-05,1.583761825231157e-05,1.2791922434559348e-05,1.588259808582113e-05,1.0280851872979651e-05,8.303764974329722e-06
11,11,2.25,0.02,155,1,100000.0,,165.76,0.16576,31.0,0.0009949116331165,0.007303968522652,0.0013968209863405,3994816000000.0,2585856000000.0,2088576000000.0,6.259536199347987,5.185292930229101,124965559618521.34,80890569711573.97,65334690920886.67,2.5284728028596e-05,1.6366877894035352e-05,1.3219401375951628e-05,1.626527255256429e-05,1.05285581668051e-05,8.503835442419505e-06
12,12,2.25,0.02,160,1,100000.0,,168.2,0.1682,32.0,0.0011006093947241,0.0059115307525782,0.001372021703157,4053620000000.0,2623920000000.0,2119320000000.0,5.833682749386591,4.902051679138838,118139445467245.95,76472006194565.88,61765851157149.336,2.647521153538e-05,1.7137481325810266e-05,1.3841811840077526e-05,1.6976664321372335e-05,1.0989044125037692e-05,8.875766408684289e-06
13,13,2.25,0.02,165,1,100000.0,,156.36,0.15636,33.0,0.0010710393957674,0.0061989338666327,0.0013519373439538,3768276000000.0,2439216000000.0,1970136000000.0,6.21772278489344,4.862899854638146,117195886496779.3,75861237732355.06,61272538168440.63,2.5320898521696e-05,1.6390291159279396e-05,1.3238312090187204e-05,1.6166821830475313e-05,1.0464830728440454e-05,8.452363280663443e-06
14,14,2.25,0.02,170,1,100000.0,,147.16,0.14716,34.0,0.0009434178344019,0.0066765592791854,0.0012813163793173,3540643439884.108,2295696000000.0,1854216000000.0,7.236926877280294,5.318019152014256,127950595431892.62,82961098771422.39,67007041315379.625,2.4554704801364e-05,1.5920873861150857e-05,1.285916734939108e-05,1.5570248814343608e-05,1.0095497761633788e-05,8.15405588439652e-06
15,15,2.25,0.02,175,1,100000.0,,131.16,0.13116,35.0,0.001113905745658,0.0060341737709446,0.0013181147369228,3147840000000.0,2046096000000.0,1652616000000.0,6.401820170213105,4.189800986013925,100555223664334.2,65360895381817.23,52791492423775.47,2.2608570408472e-05,1.469557076551248e-05,1.1869499464452391e-05,1.4133208217253e-05,9.18658534121445e-06,7.419934314057825e-06
16,16,2.25,0.02,180,1,100000.0,,116.84,0.11684,36.0,0.001097488600526,0.0054539093068703,0.0013600164098596,2804160000000.0,1822704000000.0,1472184000000.0,6.625253350321972,3.87429274229741,92983025815137.84,60438966779839.61,48816088552947.37,2.082073942109805e-05,1.3533480623720658e-05,1.0930888196082069e-05,1.2859874802228796e-05,8.358918621448718e-06,6.751434271170117e-06
17,17,2.25,0.02,185,1,100000.0,,105.84,0.10584,37.0,0.0011302841287647,0.0065332047835091,0.0014086130167797,2540160000000.0,1651104000000.0,1333584000000.0,6.568650334909039,3.47305994476863,83353438674447.14,54179735138390.64,43760555304084.74,1.941683286203909e-05,1.262094136032554e-05,1.019383725257063e-05,1.1865720271586426e-05,7.712718176531177e-06,6.229503142582874e-06
18,18,2.25,0.02,190,1,100000.0,,92.88,0.09288,38.0,0.0012067721610333,0.0062441317006197,0.0012750177614949,2229120000000.0,1448928000000.0,1170288000000.0,6.6273969314374765,3.095622628972678,74294943095344.28,48291713011973.766,39004845125055.73,1.752624651425541e-05,1.139206023426602e-05,9.20127941998409e-06,1.0610006854009597e-05,6.896504455106235e-06,5.5702535983550375e-06
19,19,2.25,0.02,195,1,100000.0,,85.32000000000001,0.0853199999999999,39.0,0.001290527196246,0.0064180372368373,0.0013069132545952,2047680000000.0,1330992000000.0,1075032000000.0,6.135392232109897,2.6176234007272816,62822961617454.77,40834925051345.6,32982054849163.76,1.656559091561695e-05,1.0767634095151016e-05,8.696935230698899e-06,9.91879173337144e-06,6.447214626691434e-06,5.207365660020005e-06
20,20,2.25,0.02,200,1,100000.0,,82.96000000000001,0.0829599999999999,40.0,0.0013576455330576,0.0062491227041148,0.0013510700131431,1985148588707.0327,1294176000000.0,1045296000000.0,5.998787711104969,2.4981387889584825,59777925401340.734,38970965107752.32,31476548740876.875,1.649949263528256e-05,1.0756498280396854e-05,8.687940918782074e-06,9.789039013708724e-06,6.381758739206975e-06,5.154497443205632e-06
21,21,2.25,0.02,205,1,100000.0,,72.88,0.07288,41.0,0.0012526460579601,0.0054919975841696,0.0014065948467696,1741832000000.0,1136928000000.0,918288000000.0,6.723503479339534,2.437978449098679,58267684933458.42,38032463805939.39,30718528458643.355,1.485741192421922e-05,9.697724937984094e-06,7.832777834525612e-06,8.731490787689518e-06,5.699215744265961e-06,4.603212716522505e-06
22,22,2.25,0.02,210,1,100000.0,,67.88,0.06788,42.0,0.0013194352948676,0.0062952654876362,0.0011726142554855,1622332000000.0,1058928000000.0,855288000000.0,6.55426992991695,2.2149871895910804,52938193831226.83,34553800157620.863,27908838588847.617,1.42045500010113e-05,9.271589121999009e-06,7.488591213922276e-06,8.26944093300167e-06,5.3976267177751495e-06,4.3596215797414666e-06
23,23,2.25,0.02,215,1,100000.0,,67.36,0.0673599999999999,43.0,0.0012826987120081,0.005650634660262,0.001453417895736,1607449836442.8345,1050816000000.0,848736000000.0,6.812918134731636,2.2906134085705143,54662205299293.92,35733569173700.04,28861728947988.49,1.4431496938371622e-05,9.434103349906446e-06,7.619852705693667e-06,8.349542962883419e-06,5.45823150382169e-06,4.408571599240596e-06
24,24,2.25,0.02,220,1,100000.0,,66.92,0.06692,44.0,0.0013313748034181,0.0051936279064998,0.0012502943212941,1592696000000.0,1043952000000.0,843192000000.0,7.746296094704064,2.615622279925747,62251810262232.77,40803707566841.66,32956840727064.41,1.4658521344909046e-05,9.60810642775551e-06,7.760393653187143e-06,8.433433057107305e-06,5.527796457599746e-06,4.464758677292102e-06
25,25,2.25,0.02,225,1,100000.0,,64.8,0.0648,45.0,0.0014708224384889,0.0047669529824862,0.0014138148849433,1542240000000.0,1010880000000.0,816480000000.0002,6.268488053923297,2.018461500694825,48039383716536.84,31487999410839.27,25432614908754.797,1.4537309816575122e-05,9.528656854561842e-06,7.696222844069182e-06,8.322104916670488e-06,5.454825071431075e-06,4.405820250002024e-06
26,26,2.25,0.02,230,1,100000.0,,65.56,0.06556,46.0,0.0016785650597557,0.0052488371822799,0.0010253144351947,1560328000000.0,1022736000000.0,826056000000.0,5.552011539180311,1.8189434676615128,43290854530344.01,28375518095519.6,22918687692535.06,1.5051323832287712e-05,9.865573604356656e-06,7.968347911211144e-06,8.583512118911663e-06,5.626167607353864e-06,4.544212298247351e-06
27,27,2.25,0.02,235,1,100000.0,,60.56,0.0605599999999999,47.0,0.0016121743840665,0.0055567420250613,0.0011444539531036,1441328000000.0,944736000000.0,763056000000.0,6.164498132791524,1.888942229864091,44956825070765.37,29467498785879.824,23800672096287.55,1.423280144887604e-05,9.329063134557403e-06,7.535012531757904e-06,8.072993273103054e-06,5.291541809260826e-06,4.273937615172205e-06
28,28,2.25,0.02,240,1,100000.0,,60.2,0.0602,48.0,0.0014957823230008,0.0051163933675323,0.001375162167068,1428016352776.388,939120000000.0,758520000000.0,6.476136858019984,1.9552134358312945,46380012616863.72,30501329598968.2,24635689291474.31,1.4418951945846425e-05,9.482472749738668e-06,7.658920297865845e-06,8.146500426581863e-06,5.357460694156037e-06,4.327179791433722e-06
29,29,2.25,0.02,245,1,100000.0,,62.4,0.0623999999999999,49.0,0.0014879950512431,0.0051971462073117,0.0013509027202543,1478880000000.0,973440000000.0,786240000000.0,6.925094116632486,2.1645927180089286,51300847416811.61,33767646400939.29,27273868246912.5,1.5257558504703578e-05,1.0042949901830206e-05,8.111613382247473e-06,8.58336815712495e-06,5.649811951525283e-06,4.563309653155036e-06
30,30,2.25,0.02,250,1,100000.0,,60.6,0.0606,50.0,0.0016570217347646,0.0055607882617881,0.0014085482761329,1436220000000.0,945360000000.0,763560000000.0,6.343373370018651,1.920599271476887,45518202734002.22,29961348635039.44,24199550820608.773,1.5145145190460749e-05,9.968956327898213e-06,8.051849341763942e-06,8.483284111045483e-06,5.583933845245126e-06,4.510100413467218e-06
31,31,2.25,0.02,255,1,100000.0,,62.56,0.06256,51.0,0.0019221440867602,0.0055140576649504,0.0012846044273244,1479905813547.404,975936000000.0,788256000000.0,6.739321896806406,2.1076837501158474,49858910404664.9,32879866501807.21,26556815251459.68,1.593970116762017e-05,1.05115663823455e-05,8.49011130881752e-06,8.886535222927543e-06,5.860298378404344e-06,4.733317921018894e-06
32,32,2.25,0.02,260,1,100000.0,,61.44,0.06144,52.0,0.0018647792360866,0.0062535517591839,0.0012434645552575,1449984000000.0,958464000000.0,774144000000.0,5.618861593309471,1.7252432183464126,40715739952975.336,26913794206204.04,21738064551164.8,1.5933308853793165e-05,1.0532187208439552e-05,8.506766591431945e-06,8.853944933961054e-06,5.852607668211546e-06,4.727106193555478e-06
33,33,2.25,0.02,265,1,100000.0,,61.4,0.0613999999999999,53.0,0.0018784246482232,0.0043801336024121,0.001438408281099,1449040000000.0,957840000000.0,773640000000.0,5.95667224997108,1.812540372884286,42775952800069.14,28275629816994.863,22838008698342.0,1.6253755096455278e-05,1.0744007606131453e-05,8.677852297260018e-06,8.988803076827641e-06,5.941751186377594e-06,4.799106727458826e-06
34,34,2.25,0.02,270,1,100000.0,,62.4,0.0624,54.0,0.0016949968588914,0.0042579740801769,0.0014000358660537,1472038768353.4463,973440000000.0,786240000000.0,6.525481986688472,2.048173879748551,48317169155749.31,31951512524077.4,25806990884831.742,1.6843649532460906e-05,1.113848531259734e-05,8.996468906328622e-06,9.278939306199746e-06,6.136041300277982e-06,4.956033357916832e-06
35,35,2.25,0.02,275,1,100000.0,,64.32000000000001,0.06432,55.0,0.001861745923004,0.0047146081470007,0.0012656486529189,1511641702995.2793,1003392000000.0,810432000000.0,6.529104068710032,2.124555648652903,49931077718251.17,33143068118985.29,26769401173026.586,1.7641090131329696e-05,1.1709738275929558e-05,9.45786553055849e-06,9.681787603447582e-06,6.426541559252559e-06,5.19066818247322e-06
36,36,2.25,0.02,280,1,100000.0,,63.28,0.0632799999999999,56.0,0.0014523645914232,0.0045169326572123,0.0014228258693609,1487080000000.0,987168000000.0,797328000000.0,7.777594010145687,2.465640957768799,57942562507566.766,38463998941193.27,31067076067886.863,1.7684663397526314e-05,1.1739606340485552e-05,9.481989736546024e-06,9.680123940581424e-06,6.42595461587533e-06,5.190194112822381e-06
37,37,2.25,0.02,285,1,100000.0,,66.4,0.0663999999999999,57.0,0.0020109446461014,0.0048580835835095,0.0014509377952613,1560400000000.0,1035840000000.0,836640000000.0,5.74741563402758,1.906521449416664,44803254061291.61,29741734610899.96,24022170262649.97,1.890008057864925e-05,1.2546436469231397e-05,1.0133660225148432e-05,1.0332919460309577e-05,6.859299726843805e-06,5.540203625527689e-06
38,38,2.25,0.02,290,1,100000.0,,68.64,0.06864,58.0,0.0017448804311857,0.0048144982098271,0.0013229300804914,1608679520586.522,1070784000000.0,864864000000.0,6.761763544424506,2.331289066316707,54637193728889.28,36368109434540.63,29374242235590.5,1.985136335576258e-05,1.3213646340068349e-05,1.067256050543982e-05,1.0839939358277945e-05,7.215379742997108e-06,5.827806715497665e-06
39,39,2.25,0.02,295,1,100000.0,,65.84,0.06584,59.0,0.001874112225314,0.0048390161646168,0.0012148535094468,1540656000000.0,1027104000000.0,829584000000.0,6.452768387783297,2.1230382239011885,49679094439287.81,33119396292858.54,26750281621154.977,1.9353569727171235e-05,1.2902379818114154e-05,1.042115293001528e-05,1.05545348048585e-05,7.036356536572333e-06,5.683211048769961e-06
40,40,2.25,0.02,300,1,100000.0,,65.84,0.06584,60.0,0.0019187163434116,0.0049689608081809,0.0013612774002887,1537991269859.5825,1027104000000.0,829584000000.0,6.420843474487631,2.121126192591412,49548504958628.28,33089568604426.02,26726190026651.79,1.9657904274495465e-05,1.3127975761396583e-05,1.0603365038051088e-05,1.0714797162162075e-05,7.155574443182689e-06,5.779502434878325e-06
41,41,2.25,0.02,305,1,100000.0,,68.76,0.06876,61.0,0.0023718608266244,0.0050862891865258,0.0012442180847317,1602108000000.0,1072656000000.0,866376000000.0,5.262108123051556,1.8012911934737452,41970084807938.27,28100142618190.43,22696269037769.19,2.084219219021637e-05,1.3954429105900364e-05,1.1270885047073371e-05,1.1341434148724175e-05,7.5934065545106066e-06,6.133136063258566e-06
42,42,2.25,0.02,310,1,100000.0,,66.84,0.06684,62.0,0.0021843550254015,0.0053540176209098,0.0012658526648934,1557372000000.0,1042704000000.0,842184000000.0,6.414446734004241,2.123073678019195,49467616697847.25,33119949377099.44,26750728343041.85,2.061091007354854e-05,1.3799579276713184e-05,1.1145814031191422e-05,1.120540493869798e-05,7.50233120359178e-06,6.059575202901053e-06
43,43,2.25,0.02,315,1,100000.0,,67.08,0.06708,63.0,0.0024056418571672,0.005292177540129,0.0012732015042989,1562568808514.7568,1046448000000.0,845208000000.0,5.336965352009484,1.7979138459513968,41880800478241.78,28047455996841.79,22653714458987.6,2.103452253582671e-05,1.4086761439645552e-05,1.1377768855098333e-05,1.1419281537861069e-05,7.647461194422521e-06,6.176795580110497e-06
44,44,2.25,0.02,320,1,100000.0,,70.4,0.0703999999999999,64.0,0.0021737232972691,0.0053136276116046,0.001253418884587,1633676769131.6528,1098240000000.0,887040000000.0,6.192296233862616,2.15979807301992,50119487754374.336,33692849939110.76,27213455720051.0,2.2354219047368e-05,1.5027634591164068e-05,1.2137704862094055e-05,1.2129341657249738e-05,8.153955808980755e-06,6.5858873841767655e-06
45,45,2.25,0.02,325,1,100000.0,,73.03999999999999,0.07304,65.0,0.0022547495555841,0.0050246848744567,0.0014504898290164,1694528000000.0,1139424000000.0,920304000000.0,6.034430109235224,2.1975219071885443,50982508246774.24,34281341752141.29,27688776030575.66,2.355887026418e-05,1.584130931557796e-05,1.2794903677966812e-05,1.2772647614166137e-05,8.58850443021516e-06,6.936868962866091e-06
46,46,2.25,0.02,330,1,100000.0,,71.84,0.07184,66.0,0.0023949015080324,0.0036103450908005,0.0012091646421234,1661565095074.732,1120704000000.0,905184000000.0,5.603860981843447,2.016321757051993,46634881012769.27,31454619410011.094,25405654138855.11,2.3477946187172e-05,1.583556869469322e-05,1.2790267022636832e-05,1.2717778896698264e-05,8.577976103912007e-06,6.92836531469816e-06
47,47,2.25,0.02,335,1,100000.0,,71.08,0.07108,67.0,0.0028536734145404,0.0053503789881308,0.0012802287246586,1641948000000.0,1108848000000.0,895608000000.0,4.717436296700543,1.6753524216431734,38700640939957.3,26135497777633.5,21109440512703.98,2.3563739549588e-05,1.5913174760767345e-05,1.285294884523516e-05,1.2753241810520597e-05,8.612578885026892e-06,6.956313714829413e-06
48,48,2.25,0.02,340,1,100000.0,,71.47999999999999,0.07148,68.0,0.0026019624043578,0.0042553550038161,0.0012834094818857,1647738693464.2354,1115088000000.0,900648000000.0,5.272737537087599,1.888604978928963,43535639345977.33,29462237671291.82,23796422734504.934,2.4008756150436e-05,1.624764653793748e-05,1.312309912679566e-05,1.2990072162025097e-05,8.790880280024597e-06,7.1003263800198655e-06
49,49,2.25,0.02,345,1,100000.0,,72.44,0.0724399999999999,69.0,0.0026708797964715,0.0047800512392517,0.0014302648568907,1666120000000.0,1130064000000.0,912744000000.0,5.371278457650297,1.937744283097215,44568118511235.945,30228810816316.55,24415577967024.902,2.4653854736152003e-05,1.6721744951484178e-05,1.3506024768506449e-05,1.3323470730059217e-05,9.036788842996685e-06,7.29894483472809e-06
50,50,2.25,0.02,350,1,100000.0,,72.47999999999999,0.0724799999999999,70.0,0.0032515523624488,0.0042099480065625,0.0013687977453016,1667040000000.0,1130688000000.0,913248000000.0,4.37376081740701,1.592022199016759,36616510577385.45,24835546304661.438,20059479707611.16,2.5041794317168e-05,1.698486918904434e-05,1.3718548191151198e-05,1.352491136406046e-05,9.173418142580138e-06,7.409299269007036e-06
51,51,2.25,0.02,355,1,100000.0,,75.44,0.0754399999999999,71.0,0.0025268567622947,0.0049995459801506,0.001321251297855,1734088411419.4224,1176864000000.0,950544000000.0,6.104832683093845,2.2834541979775977,52488221934252.18,35621885488450.53,28771522894517.74,2.642307706452e-05,1.7932400655982506e-05,1.4483862068293566e-05,1.4264583941393338e-05,9.680864715463203e-06,7.819159962489512e-06
52,52,2.25,0.02,360,1,100000.0,,73.56,0.07356,72.0,0.0027740367451201,0.0044121556526847,0.0013355789444485,1684524000000.0,1147536000000.0,926856000000.0,5.236685371007456,1.922313190765482,44020972068529.54,29988085775941.51,24221146203645.07,2.6048793113176004e-05,1.7745029369685032e-05,1.433252372166868e-05,1.405233785192909e-05,9.572771637122e-06,7.731854014598542e-06
53,53,2.25,0.02,365,1,100000.0,,76.36,0.0763599999999999,73.0,0.0024459402921502,0.0046689716409919,0.0013708985247533,1748644000000.0,1191216000000.0,962136000000.0,6.237000871216305,2.3971288450858106,54894250552465.07,37395209983338.64,30203823448081.21,2.7432240245652e-05,1.868746497083991e-05,1.5093721707219986e-05,1.4784186408292329e-05,1.0071323492111805e-05,8.134530512859536e-06
54,54,2.25,0.02,370,1,100000.0,,79.32000000000001,0.0793199999999999,74.0,0.0025190962581655,0.0045863418198128,0.0012375416178546,1810154375500.9736,1236247345490.4924,999432000000.0,6.242539727546474,2.4697558653038523,56362069919301.1,38492550838268.56,31118923902828.54,2.8807662021212e-05,1.9674231206753373e-05,1.5905438596211095e-05,1.551370296364424e-05,1.0595104134267725e-05,8.565507666201009e-06
55,55,2.25,0.02,375,1,100000.0,,78.6,0.0785999999999999,75.0,0.0031870366281759,0.0039267289696066,0.0013610672834081,1792080000000.0,1222707745825.6274,990360000000.0,4.862897558684757,1.91272255433772,43610074238900.02,29754461613283.84,24100304184655.277,2.8917267252468e-05,1.97297925637837e-05,1.59805950605803e-05,1.5560707494334314e-05,1.061682379349664e-05,8.599338352132121e-06
56,56,2.25,0.02,380,1,100000.0,,84.03999999999999,0.08404,76.0,0.0027642318207767,0.0047825826446045,0.0014468327730883,1911402525726.5425,1304854390462.1497,1058904000000.0,5.635274778266991,2.3738431710383345,53990597724909.3,36857683055663.53,29910423955083.01,3.1264382212148e-05,2.134321046745195e-05,1.7320255119677025e-05,1.681788008874858e-05,1.1481037812131224e-05,9.31699119248942e-06
57,57,2.25,0.02,385,1,100000.0,,79.03999999999999,0.07904,77.0,0.0031373854497701,0.0040903604675069,0.001352977826689,1794208000000.0,1225120000000.0,995904000000.0,5.0427540105259085,1.9937350278649,45257785132533.234,30902892931905.95,25121061351097.73,2.975352968494e-05,2.0316286789282064e-05,1.65151750674194e-05,1.5987881272109993e-05,1.0916835229854844e-05,8.87433057394652e-06
58,58,2.25,0.02,390,1,100000.0,,83.12,0.08312,78.0,0.0029931904335262,0.0039063170911772,0.0014399551922727,1884082329086.348,1288360000000.0,1047312000000.0,5.350314190944532,2.222526864440615,50378050904863.47,34449166398829.54,28003838491951.75,3.1661462562668e-05,2.165051987246e-05,1.759977744471656e-05,1.7005427500711664e-05,1.1628532488514616e-05,9.452871571308655e-06
59,59,2.25,0.02,395,1,100000.0,,83.2,0.0831999999999999,79.0,0.0030144536660236,0.0044757561415703,0.0013653614816507,1880320000000.0,1289600000000.0,1048320000000.0,5.414405093205435,2.2539058365025246,50938271904957.07,34935540465789.137,28399213539931.82,3.2011673179739995e-05,2.1954908596720004e-05,1.7847216020568692e-05,1.7207623143974927e-05,1.180168843945183e-05,9.5936306023931e-06
60,60,2.25,0.02,400,1,100000.0,,83.24,0.08324,80.0,0.0029797446340967,0.0040136507466139,0.0014234568947782,1880397425033.1064,1290220000000.0,1048824000000.0,5.5577976345609885,2.314549644578583,52285838440375.54,35875519490968.04,29163325521690.145,3.243870563586e-05,2.2257564400116003e-05,1.8093245899458752e-05,1.7451160303596284e-05,1.1973977281164157e-05,9.733684757591509e-06
61,61,2.25,0.02,405,1,100000.0,,83.0,0.0829999999999999,81.0,0.0030698031902738,0.0044384206371985,0.0014243862239864,1867632531459.3052,1286500000000.0,1045800000000.0,5.354099184650773,2.222140553773487,50001710695209.17,34443178583489.05,27998970977545.934,3.263819613498e-05,2.248249514846e-05,1.8276092830370597e-05,1.7594028642640995e-05,1.2119470756418892e-05,9.851956872959876e-06
62,62,2.25,0.02,410,1,100000.0,,82.92,0.08292,82.0,0.003244202977471,0.0043289329960291,0.0012542586318169,1865700000000.0,1285260000000.0,1044792000000.0,5.087729819503795,2.111432452208496,47507230174691.17,32727203009231.69,26604048897827.05,3.3025331026952e-05,2.2750783596344e-05,1.8494185375100588e-05,1.784487953247697e-05,1.2293139233484138e-05,9.993132538187105e-06
63,63,2.25,0.02,415,1,100000.0,,86.92,0.08692,83.0,0.0037392591369234,0.0046653359630733,0.0015005469731436,1949150690823.024,1347260000000.0,1095192000000.0,4.477168150986392,1.9507943503711431,43745883061200.734,30237312430752.727,24580008814676.406,3.4933647837192006e-05,2.4146263604308004e-05,1.962857557512021e-05,1.891580440127577e-05,1.3074672347115535e-05,1.0628443327332632e-05
64,64,2.25,0.02,420,1,100000.0,,84.76,0.0847599999999999,84.0,0.0031204508738983,0.0043834382293817,0.0014014579142795,1893214495517.7056,1312988300563.8792,1067976000000.0,5.746567289211418,2.413961621951588,53918677846887.43,37393857569993.39,30415916436590.0,3.434758418358e-05,2.3820848769348e-05,1.9375720845624324e-05,1.8645746292129943e-05,1.2931258869404735e-05,1.0518200441222817e-05
65,65,2.25,0.02,425,1,100000.0,,86.64,0.08664,85.0,0.003407691089435,0.0042707249370765,0.0014816927721994,1932072000000.0,1339555643371.204,1091664000000.0,5.007578490644654,2.167795240463863,48341833862344.14,33516647599683.797,27314220029844.68,3.54869503342e-05,2.460402334188e-05,2.005092261035103e-05,1.929849777980655e-05,1.3380149191917549e-05,1.0904083947334645e-05
66,66,2.25,0.02,430,1,100000.0,,86.92,0.08692,86.0,0.0030859418313207,0.0044129360682141,0.0012574801093652,1934772494356.5896,1341321416013.5698,1095192000000.0,5.653213225202641,2.44402386265475,54402095547809.0,37715388267683.19,30794700669449.844,3.596395875755601e-05,2.4932765080568e-05,2.0357659639308787e-05,1.9603690328176203e-05,1.3590667505758384e-05,1.1096811062037015e-05
67,67,2.25,0.02,435,1,100000.0,,88.88,0.08888,87.0,0.0037873924999757,0.0041078227285253,0.0014074965537546,1973136000000.0,1368946347246.6587,1119888000000.0,4.6235896022081455,2.049436438001019,45497488923622.62,31565802494551.062,25822899118812.84,3.7110421079836e-05,2.5746920324812003e-05,2.106267142368636e-05,2.026766262059506e-05,1.4061546042291667e-05,1.1503267973856207e-05
