,Simulation Number,ExitSlit.totalHeight,Dipole.photonEnergy,PG.cFactor,PG.orderDiffraction,Dipole.numberRays,Dipole.sourceWidth,Dipole.sourceHeight,Dipole.verEbeamDiv,SourcePhotonFlux,NumberRaysSurvived,PercentageRaysSurvived,PhotonFlux,Bandwidth,HorizontalFocusFWHM,VerticalFocusFWHM
26,26,0.01,80,2.25,1,100000.0,0.01651,0.00522,5.51,819210000000.0,38.36,0.03836,1571244780.0,0.0006094743585168771,0.016894463035881727,0.0005502011416718797
27,27,0.01,80,2.25,1,100000.0,0.01414,0.01,4.71,819210000000.0,38.68,0.03868,1584352140.0,0.0007019376639954089,0.020488058328085416,0.0005581263856208071
28,28,0.01,80,2.25,1,100000.0,0.01309,0.01134,4.36,819210000000.0,38.4,0.0384,1572883200.0,0.0008295231135139146,0.015844341731484753,0.0005888858217688491
29,29,0.01,80,2.25,1,100000.0,0.01225,0.01225,4.08,819210000000.0,38.24,0.03824,1566329520.0,0.000705883854966487,0.02437761688686356,0.0005574278722344308
30,30,0.01,90,2.25,1,100000.0,0.01715,0.00243,5.72,849172000000.0,39.0,0.03899999999999999,1655885400.0,0.0009813570825542685,0.016746967967382585,0.0007021779345138966
31,31,0.01,90,2.25,1,100000.0,0.01651,0.00522,5.51,849172000000.0,38.96,0.03896,1654187056.0,0.0007788023273889166,0.017564640174922007,0.0004043739483377817
32,32,0.01,90,2.25,1,100000.0,0.01414,0.01,4.71,849172000000.0,38.56,0.03856,1637203616.0,0.0008511557604026621,0.019048890688439513,0.0006357073252147774
33,33,0.01,90,2.25,1,100000.0,0.01309,0.01134,4.36,849172000000.0,42.84,0.04284,1818926424.0,0.0009614868425768464,0.016370451861288538,0.0005570197457732005
34,34,0.01,90,2.25,1,100000.0,0.01225,0.01225,4.08,849172000000.0,38.0,0.038,1613426800.0,0.0006957505279694942,0.019747465961802223,0.0006047853813019824
35,35,0.01,100,2.25,1,100000.0,0.01715,0.00243,5.72,876690000000.0,40.68,0.040679999999999994,1783187460.0,0.0009150457357606,0.015140214273858584,0.0005227520127703497
36,36,0.01,100,2.25,1,100000.0,0.01651,0.00522,5.51,876690000000.0,41.12,0.04112,1802474640.0,0.0009254698276851057,0.01848012083242636,0.0006104592674725782
37,37,0.01,100,2.25,1,100000.0,0.01414,0.01,4.71,876690000000.0,43.96,0.04396,1926964620.0,0.0010342632666140617,0.02052617467186128,0.0007340088048528403
38,38,0.01,100,2.25,1,100000.0,0.01309,0.01134,4.36,876690000000.0,39.24,0.03924,1720065780.0,0.001090323873993384,0.015626464876007214,0.0005749336672345839
39,39,0.01,100,2.25,1,100000.0,0.01225,0.01225,4.08,876690000000.0,40.84,0.04084,1790200980.0,0.0011230755476651663,0.020446270087198275,0.0006439334087591074
40,40,0.01,110,2.25,1,100000.0,0.01715,0.00243,5.72,902160000000.0,42.8,0.0428,1930622400.0,0.0010153786106900497,0.02033842513647582,0.0006170134184893353
41,41,0.01,110,2.25,1,100000.0,0.01651,0.00522,5.51,902160000000.0,42.68,0.04268000000000001,1925209440.0,0.0009976418030231572,0.0169288153622008,0.0005806762332763336
42,42,0.01,110,2.25,1,100000.0,0.01414,0.01,4.71,902160000000.0,43.760000000000005,0.04376000000000001,1973926080.0,0.0010387757619719196,0.022389114268002115,0.0005576025796656928
43,43,0.01,110,2.25,1,100000.0,0.01309,0.01134,4.36,902160000000.0,42.88,0.04288,1934231040.0,0.0011444176654697455,0.01728517818019321,0.0006849304001377796
44,44,0.01,110,2.25,1,100000.0,0.01225,0.01225,4.08,902160000000.0,41.68,0.04168,1880101440.0,0.0010438193595553003,0.0221511587233686,0.0005676781651969833
45,45,0.01,120,2.25,1,100000.0,0.01715,0.00243,5.72,925886000000.0,42.760000000000005,0.04276,1979544268.0,0.0012902365105537683,0.019903702709509072,0.0006055696046202175
46,46,0.01,120,2.25,1,100000.0,0.01651,0.00522,5.51,925886000000.0,43.6,0.04360000000000001,2018431480.0,0.001090981396329198,0.01995846451240532,0.0005571814312825228
47,47,0.01,120,2.25,1,100000.0,0.01414,0.01,4.71,925886000000.0,43.08,0.04307999999999999,1994358444.0,0.0012626958970537315,0.02107941007742292,0.0006133833616932471
48,48,0.01,120,2.25,1,100000.0,0.01309,0.01134,4.36,925886000000.0,45.36,0.04536,2099909448.0,0.001325745373309246,0.017515214113724316,0.0004177650671804421
49,49,0.01,120,2.25,1,100000.0,0.01225,0.01225,4.08,925886000000.0,41.760000000000005,0.041760000000000005,1933249968.0,0.001082516789850274,0.01717765944020561,0.0005301616735436836
50,50,0.01,130,2.25,1,100000.0,0.01715,0.00243,5.72,948100000000.0,45.72,0.04572,2167356600.0,0.0011890414824438267,0.02059034270395103,0.0005901889388336086
51,51,0.01,130,2.25,1,100000.0,0.01651,0.00522,5.51,948100000000.0,45.96,0.04596,2178733800.0,0.0014253278288992987,0.021753031392718336,0.0005203928843770711
52,52,0.01,130,2.25,1,100000.0,0.01414,0.01,4.71,948100000000.0,45.04,0.04504,2135121200.0,0.0015965340776097035,0.01838927354683276,0.0005236408369223933
53,53,0.01,130,2.25,1,100000.0,0.01309,0.01134,4.36,948100000000.0,47.64,0.04764,2258374200.0,0.0015766524750949883,0.018535893896679485,0.0006530504835647283
54,54,0.01,130,2.25,1,100000.0,0.01225,0.01225,4.08,948100000000.0,45.16,0.04516,2140809800.0,0.0013615905269386986,0.021251265279965063,0.000682064284008998
55,55,0.01,140,2.25,1,100000.0,0.01715,0.00243,5.72,968996000000.0,46.56,0.04656,2255822688.0,0.0014086786577297515,0.019637010169269543,0.0005658312549884716
56,56,0.01,140,2.25,1,100000.0,0.01651,0.00522,5.51,968996000000.0,45.2,0.0452,2189930960.0,0.001447230823355312,0.01995584942278248,0.000513043252405492
57,57,0.01,140,2.25,1,100000.0,0.01414,0.01,4.71,968996000000.0,46.04,0.04604,2230628792.0,0.0015442929561197615,0.017931455601935146,0.0005646592333321437
58,58,0.01,140,2.25,1,100000.0,0.01309,0.01134,4.36,968996000000.0,47.64,0.04764,2308148472.0,0.0014573423001058928,0.01991555698662788,0.0006070618035149231
59,59,0.01,140,2.25,1,100000.0,0.01225,0.01225,4.08,968996000000.0,45.88,0.04588,2222876824.0,0.0015974893732072816,0.016418324715111537,0.0005133953380915656
60,60,0.01,150,2.25,1,100000.0,0.01715,0.00243,5.72,988726000000.0,50.760000000000005,0.050760000000000007,2509386588.0,0.0015069187051949483,0.018975750760536623,0.0005600914943905904
61,61,0.01,150,2.25,1,100000.0,0.01651,0.00522,5.51,988726000000.0,46.48,0.04648,2297799224.0,0.0016516912345446145,0.016553652866671775,0.0006073926535214479
62,62,0.01,150,2.25,1,100000.0,0.01414,0.01,4.71,988726000000.0,47.92,0.04792,2368987496.0,0.0015277974433877263,0.020316501717387705,0.0005904765820026569
63,63,0.01,150,2.25,1,100000.0,0.01309,0.01134,4.36,988726000000.0,46.96,0.04696,2321528648.0,0.0017095719329654456,0.018530727674441166,0.0006446938046367109
64,64,0.01,150,2.25,1,100000.0,0.01225,0.01225,4.08,988726000000.0,47.28,0.04728,2337348264.0,0.001502717721693898,0.014977004289934568,0.0004546079206680543
65,65,0.01,160,2.25,1,100000.0,0.01715,0.00243,5.72,1007416000000.0,48.48,0.04848,2441976384.0,0.0016856018739895263,0.017015314860569182,0.0005371044446153924
66,66,0.01,160,2.25,1,100000.0,0.01651,0.00522,5.51,1007416000000.0,49.04,0.04904,2470184032.0,0.0020031302120241887,0.01956574584763843,0.0005844808140284025
67,67,0.01,160,2.25,1,100000.0,0.01414,0.01,4.71,1007416000000.0,48.2,0.04820000000000001,2427872560.0,0.0019877107514219006,0.020084352593911312,0.0005716350558618163
68,68,0.01,160,2.25,1,100000.0,0.01309,0.01134,4.36,1007416000000.0,48.48,0.04848,2441976384.0,0.0018936290861392992,0.014484963258635969,0.0006015537072549937
69,69,0.01,160,2.25,1,100000.0,0.01225,0.01225,4.08,1007416000000.0,48.760000000000005,0.04875999999999999,2456080208.0,0.0018712270520052244,0.020681472913148737,0.0006042421326044441
70,70,0.01,170,2.25,1,100000.0,0.01715,0.00243,5.72,1025172000000.0,48.08,0.04808,2464513488.0,0.0016863273786100307,0.018539913134250328,0.0005359815072962783
71,71,0.01,170,2.25,1,100000.0,0.01651,0.00522,5.51,1025172000000.0,50.84,0.05084000000000001,2605987224.0,0.0017538789948366683,0.017772580701818648,0.0005567768000919392
72,72,0.01,170,2.25,1,100000.0,0.01414,0.01,4.71,1025172000000.0,50.24,0.05024000000000001,2575232064.0,0.0018718436891333567,0.019570285047313302,0.0005057260882849934
73,73,0.01,170,2.25,1,100000.0,0.01309,0.01134,4.36,1025172000000.0,48.24,0.04824,2472714864.0,0.002212598539181272,0.01787965434054266,0.0005729607746023782
74,74,0.01,170,2.25,1,100000.0,0.01225,0.01225,4.08,1025172000000.0,53.2,0.0532,2726957520.0,0.002184715761517282,0.01719077641534426,0.0005658001406922633
75,75,0.01,180,2.25,1,100000.0,0.01715,0.00243,5.72,1042086000000.0,50.8,0.0508,2646898440.0,0.002406817197887676,0.01887167041669243,0.0005934472064477612
76,76,0.01,180,2.25,1,100000.0,0.01651,0.00522,5.51,1042086000000.0,53.88,0.05388,2807379684.0,0.0019679805614134693,0.02224573320420556,0.0006254145826511571
77,77,0.01,180,2.25,1,100000.0,0.01414,0.01,4.71,1042086000000.0,50.36,0.05036,2623972548.0,0.0016780642175763204,0.01643028504566204,0.0006057198840223644
78,78,0.01,180,2.25,1,100000.0,0.01309,0.01134,4.36,1042086000000.0,49.6,0.0496,2584373280.0,0.001928280207832813,0.019449129637792138,0.000507844324654533
79,79,0.01,180,2.25,1,100000.0,0.01225,0.01225,4.08,1042086000000.0,50.6,0.0506,2636477580.0,0.002089209075307963,0.017992725060817328,0.0005778152455698527
80,80,0.01,190,2.25,1,100000.0,0.01715,0.00243,5.72,1058234000000.0,52.12,0.05212000000000001,2757757804.0,0.0018121583277059016,0.01639436960291674,0.0005237632244899958
81,81,0.01,190,2.25,1,100000.0,0.01651,0.00522,5.51,1058234000000.0,49.64,0.04964,2626536788.0,0.0021052508569971446,0.01765157128185819,0.0005883280308232694
82,82,0.01,190,2.25,1,100000.0,0.01414,0.01,4.71,1058234000000.0,51.6,0.0516,2730243720.0,0.00243277338882649,0.020989486157295505,0.0005179718276978556
83,83,0.01,190,2.25,1,100000.0,0.01309,0.01134,4.36,1058234000000.0,53.4,0.0534,2825484780.0,0.002206284364384601,0.02082401113239724,0.0005847386251720953
84,84,0.01,190,2.25,1,100000.0,0.01225,0.01225,4.08,1058234000000.0,52.64,0.05264,2785271888.0,0.00222692930098674,0.018509234564041428,0.0005871227019373225
85,85,0.01,200,2.25,1,100000.0,0.01715,0.00243,5.72,1073682000000.0,54.24,0.05424000000000001,2911825584.0,0.0020505761013180288,0.02265756355667548,0.0006350261967218473
86,86,0.01,200,2.25,1,100000.0,0.01651,0.00522,5.51,1073682000000.0,52.0,0.052,2791573200.0,0.0017335458834270411,0.0214311513520176,0.0005461463261314712
87,87,0.01,200,2.25,1,100000.0,0.01414,0.01,4.71,1073682000000.0,54.6,0.0546,2931151860.0,0.002400761391222659,0.017595078186263442,0.0004711865103503106
88,88,0.01,200,2.25,1,100000.0,0.01309,0.01134,4.36,1073682000000.0,55.44,0.05544,2976246504.0,0.002570324200769392,0.021448318724920472,0.0004901489973887777
89,89,0.01,200,2.25,1,100000.0,0.01225,0.01225,4.08,1073682000000.0,51.96,0.05195999999999999,2789425836.0,0.0024326210603817346,0.017341720555122793,0.0005175388208599382
90,90,0.01,210,2.25,1,100000.0,0.01715,0.00243,5.72,1088488000000.0,54.0,0.054000000000000006,2938917600.0,0.0023665313290518954,0.019036921862614613,0.0006168267199371016
91,91,0.01,210,2.25,1,100000.0,0.01651,0.00522,5.51,1088488000000.0,51.760000000000005,0.05176000000000001,2817006944.0,0.0021927443131244217,0.019245923201716746,0.000524285769001556
92,92,0.01,210,2.25,1,100000.0,0.01414,0.01,4.71,1088488000000.0,55.2,0.05519999999999999,3004226880.0,0.002974131734010825,0.019075452206688406,0.0005912116202995277
93,93,0.01,210,2.25,1,100000.0,0.01309,0.01134,4.36,1088488000000.0,54.48,0.05448000000000001,2965041312.0,0.002810617034999723,0.018930989953124703,0.0004923189558862574
94,94,0.01,210,2.25,1,100000.0,0.01225,0.01225,4.08,1088488000000.0,53.6,0.0536,2917147840.0,0.002867326189630148,0.01910223038802177,0.0005533615623442473
95,95,0.01,220,2.25,1,100000.0,0.01715,0.00243,5.72,1102700000000.0,54.96,0.05496000000000001,3030219600.0,0.0028102259195588886,0.01926703547577493,0.00044253988042718074
96,96,0.01,220,2.25,1,100000.0,0.01651,0.00522,5.51,1102700000000.0,51.96,0.051960000000000006,2864814600.0,0.002517672432123845,0.021885108098205847,0.0005544715258115473
97,97,0.01,220,2.25,1,100000.0,0.01414,0.01,4.71,1102700000000.0,56.84,0.056840000000000016,3133873400.0,0.002723424264000869,0.01825873950705913,0.0005534170811947158
98,98,0.01,220,2.25,1,100000.0,0.01309,0.01134,4.36,1102700000000.0,52.36,0.05236,2886868600.0,0.002416954929591384,0.019229064677702076,0.0005922245355835362
99,99,0.01,220,2.25,1,100000.0,0.01225,0.01225,4.08,1102700000000.0,53.64,0.05364,2957441400.0,0.002935889594857599,0.017201684377466504,0.0004133600644383548
100,100,0.01,230,2.25,1,100000.0,0.01715,0.00243,5.72,1116366000000.0,56.64,0.05664,3161548512.0,0.0023670285259902355,0.017035136306148252,0.0006139326660689083
101,101,0.01,230,2.25,1,100000.0,0.01651,0.00522,5.51,1116366000000.0,54.67999999999999,0.05467999999999999,3052144644.0,0.0026402062048452983,0.016747124768527116,0.0005830153625989497
102,102,0.01,230,2.25,1,100000.0,0.01414,0.01,4.71,1116366000000.0,57.24,0.05724,3195039492.0,0.0032057804683336146,0.020204399052000548,0.0004970830124003452
103,103,0.01,230,2.25,1,100000.0,0.01309,0.01134,4.36,1116366000000.0,55.84,0.05584,3116893872.0,0.00267104368658238,0.016629302581061486,0.0005099029232912695
104,104,0.01,230,2.25,1,100000.0,0.01225,0.01225,4.08,1116366000000.0,59.0,0.05900000000000001,3293279700.0,0.003487008108287455,0.02029606617924228,0.0005677120341734828
105,105,0.01,240,2.25,1,100000.0,0.01715,0.00243,5.72,1129522000000.0,56.6,0.0566,3196547260.0,0.0031199512274645257,0.022473544039415712,0.0005900434806542455
106,106,0.01,240,2.25,1,100000.0,0.01651,0.00522,5.51,1129522000000.0,56.96,0.05696,3216878656.0,0.003612186703991256,0.019492392256809765,0.0005740609118881851
107,107,0.01,240,2.25,1,100000.0,0.01414,0.01,4.71,1129522000000.0,56.6,0.0566,3196547260.0,0.0029416761546781347,0.02138837878640164,0.000554979857424829
108,108,0.01,240,2.25,1,100000.0,0.01309,0.01134,4.36,1129522000000.0,58.04,0.05804,3277872844.0,0.003184859059094833,0.0204927348353094,0.0005227960164400678
109,109,0.01,240,2.25,1,100000.0,0.01225,0.01225,4.08,1129522000000.0,56.96,0.05696,3216878656.0,0.00304329811806042,0.01880373896109335,0.0006299123331656145
110,110,0.01,250,2.25,1,100000.0,0.01715,0.00243,5.72,1142206000000.0,57.48,0.05748,3282700044.0,0.00330168084465754,0.018901610639716054,0.0004964816939820734
111,111,0.01,250,2.25,1,100000.0,0.01651,0.00522,5.51,1142206000000.0,57.88,0.05788,3305544164.0,0.00366038246642006,0.020691872438619568,0.0005522737190089216
112,112,0.01,250,2.25,1,100000.0,0.01414,0.01,4.71,1142206000000.0,56.84,0.05684,3246149452.0,0.00326121495275288,0.017643184324033428,0.000543655063709529
113,113,0.01,250,2.25,1,100000.0,0.01309,0.01134,4.36,1142206000000.0,56.12,0.05612,3205030036.0,0.003906332394199126,0.01950620884999845,0.0004804657299759693
114,114,0.01,250,2.25,1,100000.0,0.01225,0.01225,4.08,1142206000000.0,55.48,0.05548,3168479444.0,0.002947151670132371,0.01887209398020376,0.0005156067851876803
115,115,0.01,260,2.25,1,100000.0,0.01715,0.00243,5.72,1154446000000.0,56.28,0.05628,3248611044.0,0.002352331111753756,0.01734394953096489,0.0005719026874287389
116,116,0.01,260,2.25,1,100000.0,0.01651,0.00522,5.51,1154446000000.0,57.67999999999999,0.05768,3329422264.0,0.002846012010966205,0.01941498041967961,0.00045919708913936673
117,117,0.01,260,2.25,1,100000.0,0.01414,0.01,4.71,1154446000000.0,59.52,0.05952,3435631296.0,0.0033204111363056656,0.02126555327969231,0.00051248528659437
118,118,0.01,260,2.25,1,100000.0,0.01309,0.01134,4.36,1154446000000.0,59.84,0.05984,3454102432.0,0.0041014783348259694,0.01999709252036832,0.0004706900952209063
119,119,0.01,260,2.25,1,100000.0,0.01225,0.01225,4.08,1154446000000.0,62.760000000000005,0.06276000000000001,3622651548.0,0.003125912517582492,0.01911419790042481,0.0005317831619126384
120,120,0.01,270,2.25,1,100000.0,0.01715,0.00243,5.72,1166272000000.0,59.36,0.05936,3461495296.0,0.003498366577082379,0.016369717195071763,0.0004892605196303316
121,121,0.01,270,2.25,1,100000.0,0.01651,0.00522,5.51,1166272000000.0,59.760000000000005,0.05976,3484820736.0,0.0033518075920619594,0.01689736358114088,0.0005549261172537969
122,122,0.01,270,2.25,1,100000.0,0.01414,0.01,4.71,1166272000000.0,57.56,0.05756,3356530816.0,0.003398369991784876,0.020030471102697768,0.000481003368386006
123,123,0.01,270,2.25,1,100000.0,0.01309,0.01134,4.36,1166272000000.0,60.2,0.0602,3510478720.0,0.003830257275869826,0.02306686446474457,0.0005411599481970235
124,124,0.01,270,2.25,1,100000.0,0.01225,0.01225,4.08,1166272000000.0,57.720000000000006,0.057719999999999994,3365860992.0,0.0039171206952005365,0.01919409071817536,0.0005499790566927807
125,125,0.01,280,2.25,1,100000.0,0.01715,0.00243,5.72,1177710000000.0,58.56,0.05856,3448334880.0,0.0037858779652151496,0.016210687524706953,0.0005827968161160145
126,126,0.01,280,2.25,1,100000.0,0.01651,0.00522,5.51,1177710000000.0,60.84,0.060840000000000005,3582593820.0,0.003095727371476187,0.020884601643469773,0.0005714543636159278
127,127,0.01,280,2.25,1,100000.0,0.01414,0.01,4.71,1177710000000.0,59.96,0.05996,3530774580.0,0.0034653171452396236,0.02024037875701855,0.0005940746190773955
128,128,0.01,280,2.25,1,100000.0,0.01309,0.01134,4.36,1177710000000.0,58.64,0.05864,3453045720.0,0.00373255209784702,0.02515461462604012,0.000533334478094946
129,129,0.01,280,2.25,1,100000.0,0.01225,0.01225,4.08,1177710000000.0,58.16,0.05816000000000001,3424780680.0,0.003838002792078896,0.01967654787491358,0.000521343693716718
130,130,0.01,290,2.25,1,100000.0,0.01715,0.00243,5.72,1188782000000.0,61.720000000000006,0.06172,3668581252.0,0.0036908923404462258,0.01629361209743439,0.0005343676204637209
131,131,0.01,290,2.25,1,100000.0,0.01651,0.00522,5.51,1188782000000.0,58.08,0.05808,3452222928.0,0.003860565783868424,0.01739559078472728,0.0005730821026523236
132,132,0.01,290,2.25,1,100000.0,0.01414,0.01,4.71,1188782000000.0,59.56,0.05956,3540192796.0,0.004208690435509652,0.019376030208430997,0.0005092249957133727
133,133,0.01,290,2.25,1,100000.0,0.01309,0.01134,4.36,1188782000000.0,64.0,0.06399999999999999,3804102400.0,0.004695140732587788,0.01973315799538308,0.0005657553793524011
134,134,0.01,290,2.25,1,100000.0,0.01225,0.01225,4.08,1188782000000.0,57.67999999999999,0.05768000000000001,3428447288.0,0.0043222940768760055,0.02075943903146183,0.0005112096553537232
135,135,0.01,300,2.25,1,100000.0,0.01715,0.00243,5.72,1199508000000.0,59.8,0.059800000000000006,3586528920.0,0.003803876808003679,0.01828221459403867,0.0005541353589705513
136,136,0.01,300,2.25,1,100000.0,0.01651,0.00522,5.51,1199508000000.0,60.28,0.06028,3615317112.0,0.004533109205378878,0.01807639733927704,0.0005742550623214724
137,137,0.01,300,2.25,1,100000.0,0.01414,0.01,4.71,1199508000000.0,63.08,0.06308,3783248232.0,0.0037997318147608887,0.01930504316638994,0.0005644463981145318
138,138,0.01,300,2.25,1,100000.0,0.01309,0.01134,4.36,1199508000000.0,63.88,0.06388,3831228552.0,0.004663437070892087,0.016561420454258867,0.0004370495320136601
139,139,0.01,300,2.25,1,100000.0,0.01225,0.01225,4.08,1199508000000.0,59.6,0.0596,3574533840.0,0.004859997579028459,0.019879400624123723,0.0005960488329734577
140,140,0.01,310,2.25,1,100000.0,0.01715,0.00243,5.72,1209908000000.0,61.12,0.061119999999999994,3697478848.0,0.004360992511210497,0.01728835152927488,0.0005934739922570158
141,141,0.01,310,2.25,1,100000.0,0.01651,0.00522,5.51,1209908000000.0,62.96,0.06296,3808790384.0,0.003759596999525457,0.022319996145663126,0.000620957645452409
142,142,0.01,310,2.25,1,100000.0,0.01414,0.01,4.71,1209908000000.0,61.8,0.0618,3738615720.0,0.004860397467391522,0.017602710577740883,0.0005283019798732201
143,143,0.01,310,2.25,1,100000.0,0.01309,0.01134,4.36,1209908000000.0,64.16,0.06416,3881384864.0,0.00457074674268597,0.02220981918576228,0.0005140400323117274
144,144,0.01,310,2.25,1,100000.0,0.01225,0.01225,4.08,1209908000000.0,61.84,0.061840000000000006,3741035536.0,0.003972469191955952,0.01845932882029596,0.0005261685058884953
145,145,0.01,320,2.25,1,100000.0,0.01715,0.00243,5.72,1220000000000.0,64.0,0.064,3904000000.0,0.004328539015089063,0.017492670252392786,0.0004970454873664584
146,146,0.01,320,2.25,1,100000.0,0.01651,0.00522,5.51,1220000000000.0,64.44,0.06444,3930840000.0,0.0044188843549454754,0.019177378254959344,0.0005644648633965626
147,147,0.01,320,2.25,1,100000.0,0.01414,0.01,4.71,1220000000000.0,64.32000000000001,0.06432,3923520000.0,0.0040371555097704,0.021144383752532848,0.0005041795198082391
148,148,0.01,320,2.25,1,100000.0,0.01309,0.01134,4.36,1220000000000.0,62.720000000000006,0.06272,3825920000.0,0.00516524335162785,0.02146482923557244,0.0005731814724948712
149,149,0.01,320,2.25,1,100000.0,0.01225,0.01225,4.08,1220000000000.0,63.08,0.06308,3847880000.0,0.0051236974899939005,0.0190711642387388,0.0005774495356285432
150,150,0.01,330,2.25,1,100000.0,0.01715,0.00243,5.72,1229800000000.0,65.32000000000001,0.06532,4016526800.0,0.004143173201807713,0.020977544580126975,0.0004401755415347234
151,151,0.01,330,2.25,1,100000.0,0.01651,0.00522,5.51,1229800000000.0,61.52,0.06152,3782864800.0,0.004846202270693992,0.0188125549780681,0.0005072309463683628
152,152,0.01,330,2.25,1,100000.0,0.01414,0.01,4.71,1229800000000.0,66.03999999999999,0.06604,4060799600.0,0.005614059458057454,0.020604867346492903,0.0004903205126304598
153,153,0.01,330,2.25,1,100000.0,0.01309,0.01134,4.36,1229800000000.0,64.44,0.06444,3962415600.0,0.005297152074924725,0.018289168092983477,0.0005616921063325878
